Iterations,Seconds,Score
104600000,1711233445,20,286580
104610000,1711233446,20,261997
104620000,1711233446,20,297359
104630000,1711233447,20,287490
104640000,1711233448,20,259844
104650000,1711233448,20,263056
104660000,1711233449,20,274772
104670000,1711233449,20,267545
104680000,1711233450,20,288475
104690000,1711233450,20,289864
104700000,1711233451,20,290839
104710000,1711233451,20,284796
104720000,1711233452,20,271631
104730000,1711233453,20,285247
104740000,1711233453,20,264681
104750000,1711233454,20,292914
104760000,1711233454,20,274500
104770000,1711233455,20,260008
104780000,1711233455,20,274645
104790000,1711233456,20,292479
104800000,1711233457,20,289555
104810000,1711233457,20,272464
104820000,1711233457,20,272022
104830000,1711233458,20,272998
104840000,1711233459,20,249790
104850000,1711233459,20,288592
104860000,1711233459,20,275445
104870000,1711233460,20,277441
104880000,1711233460,20,257559
104890000,1711233461,20,281975
104900000,1711233462,20,273390
104910000,1711233462,20,272800
104920000,1711233463,20,278270
104930000,1711233463,20,279467
104940000,1711233464,20,266552
104950000,1711233464,20,254703
104960000,1711233465,20,270704
104970000,1711233466,20,262045
104980000,1711233466,20,273566
104990000,1711233467,20,276320
105000000,1711233467,20,252767
105010000,1711233468,20,276546
105020000,1711233468,20,263568
105030000,1711233469,20,246065
105040000,1711233469,20,263514
105050000,1711233470,20,260284
105060000,1711233470,20,260694
105070000,1711233471,20,246325
105080000,1711233471,20,247038
105090000,1711233472,20,273633
105100000,1711233472,20,260355
105110000,1711233473,20,248499
105120000,1711233474,20,224013
105130000,1711233474,20,233424
105140000,1711233475,20,263325
105150000,1711233475,20,252237
105160000,1711233476,20,252283
105170000,1711233477,20,251668
105180000,1711233477,20,240637
105190000,1711233478,20,247625
105200000,1711233478,20,248384
105210000,1711233479,20,253562
105220000,1711233479,20,239605
105230000,1711233480,20,252586
105240000,1711233480,20,267656
105250000,1711233481,20,256687
105260000,1711233482,20,237496
105270000,1711233482,20,247123
105280000,1711233483,20,247893
105290000,1711233483,20,233170
105300000,1711233484,20,256292
105310000,1711233484,20,236531
105320000,1711233484,20,253935
105330000,1711233485,20,242323
105340000,1711233485,20,244641
105350000,1711233486,20,249629
105360000,1711233486,20,259714
105370000,1711233487,20,259453
105380000,1711233488,20,228239
105390000,1711233488,20,254815
105400000,1711233489,20,246271
105410000,1711233489,20,217098
105420000,1711233490,20,252829
105430000,1711233490,20,238544
105440000,1711233491,20,252393
105450000,1711233492,20,216579
105460000,1711233492,20,245847
105470000,1711233492,20,244894
105480000,1711233493,20,236061
105490000,1711233493,20,232075
105500000,1711233494,20,238024
105510000,1711233494,20,242797
105520000,1711233495,20,231510
105530000,1711233495,20,230862
105540000,1711233496,20,235247
105550000,1711233496,20,251202
105560000,1711233497,20,239113
105570000,1711233498,20,235433
105580000,1711233498,20,246458
105590000,1711233499,20,233432
105600000,1711233499,20,240728
105610000,1711233500,20,242363
105620000,1711233500,20,248185
105630000,1711233501,20,229561
105640000,1711233501,20,239334
105650000,1711233502,20,237426
105660000,1711233503,20,236224
105670000,1711233503,20,224937
105680000,1711233504,20,236181
105690000,1711233504,20,222371
105700000,1711233505,20,228076
105710000,1711233505,20,217479
105720000,1711233506,20,218734
105730000,1711233506,20,213999
105740000,1711233507,20,223679
105750000,1711233507,20,233910
105760000,1711233508,20,234940
105770000,1711233509,20,233540
105780000,1711233509,20,231365
105790000,1711233510,20,220814
105800000,1711233510,20,227341
105810000,1711233511,20,228420
105820000,1711233512,20,236601
105830000,1711233512,20,216886
105840000,1711233513,20,229464
105850000,1711233513,20,221372
105860000,1711233514,20,222046
105870000,1711233514,20,199613
105880000,1711233515,20,205892
105890000,1711233515,20,220463
105900000,1711233516,20,230027
105910000,1711233516,20,226472
105920000,1711233517,20,210525
105930000,1711233517,20,220895
105940000,1711233518,20,232342
105950000,1711233518,20,235825
105960000,1711233519,20,203129
105970000,1711233520,20,208298
105980000,1711233520,20,208742
105990000,1711233521,20,212351
106000000,1711233521,20,168616
106010000,1711233521,20,225367
106020000,1711233522,20,217107
106030000,1711233523,20,209873
106040000,1711233523,20,221878
106050000,1711233524,20,209867
106060000,1711233524,20,200637
106070000,1711233525,20,202459
106080000,1711233525,20,204735
106090000,1711233526,20,203454
106100000,1711233526,20,207858
106110000,1711233527,20,208893
106120000,1711233527,20,224959
106130000,1711233528,20,195584
106140000,1711233529,20,215164
106150000,1711233529,20,200851
106160000,1711233530,20,218838
106170000,1711233530,20,204319
106180000,1711233531,20,186663
106190000,1711233531,20,205498
106200000,1711233532,20,205902
106210000,1711233532,20,212078
106220000,1711233533,20,195776
106230000,1711233533,20,183943
106240000,1711233534,20,203346
106250000,1711233534,20,205970
106260000,1711233535,20,206517
106270000,1711233536,20,220473
106280000,1711233536,20,187985
106290000,1711233537,20,188346
106300000,1711233537,20,207882
106310000,1711233538,20,193130
106320000,1711233538,20,193836
106330000,1711233539,20,191982
106340000,1711233540,20,194989
106350000,1711233540,20,189981
106360000,1711233541,20,208436
106370000,1711233541,20,192899
106380000,1711233542,20,194690
106390000,1711233542,20,189597
106400000,1711233543,20,184686
106410000,1711233543,20,184372
106420000,1711233544,20,209008
106430000,1711233544,20,192403
106440000,1711233545,20,205658
106450000,1711233545,20,178860
106460000,1711233546,20,185256
106470000,1711233547,20,204008
106480000,1711233547,20,194714
106490000,1711233548,20,204742
106500000,1711233548,20,187119
106510000,1711233549,20,177278
106520000,1711233549,20,193945
106530000,1711233550,20,202229
106540000,1711233550,20,192001
106550000,1711233551,20,187400
106560000,1711233551,20,192691
106570000,1711233552,20,201254
106580000,1711233552,20,194149
106590000,1711233553,20,186236
106600000,1711233553,20,206057
106610000,1711233554,20,190440
106620000,1711233554,20,187415
106630000,1711233555,20,189234
106640000,1711233556,20,180411
106650000,1711233556,20,181647
106660000,1711233557,20,188660
106670000,1711233557,20,181424
106680000,1711233558,20,171469
106690000,1711233559,20,181346
106700000,1711233559,20,152423
106710000,1711233560,20,183392
106720000,1711233560,20,158993
106730000,1711233561,20,184121
106740000,1711233562,20,170156
106750000,1711233562,20,186701
106760000,1711233563,20,174465
106770000,1711233563,20,188792
106780000,1711233564,20,178999
106790000,1711233564,20,189109
106800000,1711233565,20,176767
106810000,1711233565,20,179293
106820000,1711233566,20,174167
106830000,1711233567,20,175107
106840000,1711233567,20,183614
106850000,1711233567,20,164246
106860000,1711233568,20,175924
106870000,1711233568,20,168414
106880000,1711233569,20,172331
106890000,1711233569,20,183993
106900000,1711233570,20,158646
106910000,1711233570,20,174280
106920000,1711233570,20,164379
106930000,1711233571,20,164618
106940000,1711233572,20,178358
106950000,1711233572,20,182915
106960000,1711233573,20,167669
106970000,1711233573,20,180700
106980000,1711233574,20,166339
106990000,1711233574,20,160415
107000000,1711233575,20,153039
107010000,1711233576,20,170451
107020000,1711233576,20,165075
107030000,1711233577,20,160151
107040000,1711233577,20,168296
107050000,1711233578,20,162806
107060000,1711233578,20,161228
107070000,1711233579,20,173782
107080000,1711233579,20,177257
107090000,1711233580,20,152035
107100000,1711233580,20,158801
107110000,1711233581,20,179150
107120000,1711233581,20,149020
107130000,1711233582,20,177023
107140000,1711233582,20,153982
107150000,1711233583,20,151328
107160000,1711233583,20,139343
107170000,1711233584,20,156347
107180000,1711233585,20,158690
107190000,1711233585,20,153383
107200000,1711233586,20,156661
107210000,1711233586,20,163498
107220000,1711233587,20,162726
107230000,1711233587,20,136924
107240000,1711233588,20,175673
107250000,1711233588,20,160374
107260000,1711233589,20,145269
107270000,1711233590,20,165123
107280000,1711233590,20,154132
107290000,1711233591,20,154050
107300000,1711233591,20,158706
107310000,1711233592,20,163542
107320000,1711233592,20,171997
107330000,1711233593,20,153451
107340000,1711233594,20,155075
107350000,1711233594,20,143169
107360000,1711233595,20,159043
107370000,1711233595,20,156014
107380000,1711233596,20,149091
107390000,1711233596,20,159317
107400000,1711233597,20,150833
107410000,1711233597,20,155994
107420000,1711233598,20,138128
107430000,1711233598,20,131033
107440000,1711233599,20,154398
107450000,1711233600,20,153816
107460000,1711233600,20,134953
107470000,1711233601,20,147666
107480000,1711233601,20,151358
107490000,1711233602,20,153114
107500000,1711233602,20,140885
107510000,1711233603,20,140507
107520000,1711233603,20,126354
107530000,1711233604,20,152026
107540000,1711233604,20,124456
107550000,1711233605,20,142386
107560000,1711233605,20,148416
107570000,1711233606,20,140839
107580000,1711233606,20,145030
107590000,1711233607,20,119457
107600000,1711233608,20,144919
107610000,1711233608,20,120854
107620000,1711233609,20,141297
107630000,1711233609,20,131761
107640000,1711233610,20,150824
107650000,1711233610,20,145902
107660000,1711233611,20,150729
107670000,1711233611,20,130123
107680000,1711233612,20,138947
107690000,1711233612,20,122233
107700000,1711233613,20,131826
107710000,1711233613,20,125201
107720000,1711233614,20,134807
107730000,1711233615,20,145100
107740000,1711233615,20,125906
107750000,1711233616,20,086133
107760000,1711233616,20,122248
107770000,1711233617,20,120740
107780000,1711233617,20,133496
107790000,1711233618,20,120806
107800000,1711233618,20,142272
107810000,1711233619,20,125134
107820000,1711233619,20,150411
107830000,1711233620,20,118277
107840000,1711233621,20,120657
107850000,1711233621,20,125846
107860000,1711233622,20,143975
107870000,1711233622,20,131040
107880000,1711233623,20,119498
107890000,1711233623,20,138083
107900000,1711233624,20,122974
107910000,1711233624,20,134031
107920000,1711233625,20,118772
107930000,1711233625,20,124997
107940000,1711233626,20,112046
107950000,1711233627,20,116767
107960000,1711233627,20,121320
107970000,1711233628,20,117807
107980000,1711233628,20,088978
107990000,1711233629,20,118935
108000000,1711233629,20,126796
108010000,1711233630,20,125362
108020000,1711233630,20,116120
108030000,1711233631,20,117645
108040000,1711233631,20,109154
108050000,1711233632,20,122218
108060000,1711233633,20,112319
108070000,1711233633,20,126883
108080000,1711233634,20,110615
108090000,1711233634,20,124411
108100000,1711233635,20,093699
108110000,1711233635,20,100343
108120000,1711233636,20,121102
108130000,1711233636,20,090936
108140000,1711233637,20,120328
108150000,1711233637,20,092704
108160000,1711233638,20,107368
108170000,1711233638,20,101820
108180000,1711233639,20,097153
108190000,1711233640,20,107673
108200000,1711233640,20,104013
108210000,1711233641,20,088491
108220000,1711233641,20,104113
108230000,1711233642,20,113473
108240000,1711233643,20,097192
108250000,1711233643,20,096778
108260000,1711233644,20,104890
108270000,1711233644,20,112928
108280000,1711233645,20,070126
108290000,1711233645,20,107104
108300000,1711233646,20,117186
108310000,1711233646,20,090687
108320000,1711233647,20,127943
108330000,1711233647,20,102270
108340000,1711233648,20,116461
108350000,1711233649,20,104899
108360000,1711233649,20,107331
108370000,1711233650,20,117362
108380000,1711233650,20,071272
108390000,1711233651,20,105820
108400000,1711233651,20,092489
108410000,1711233652,20,091395
108420000,1711233652,20,100147
108430000,1711233653,20,095321
108440000,1711233653,20,093050
108450000,1711233654,20,095546
108460000,1711233654,20,092995
108470000,1711233655,20,094716
108480000,1711233656,20,087726
108490000,1711233656,20,092626
108500000,1711233657,20,097192
108510000,1711233657,20,097081
108520000,1711233658,20,086683
108530000,1711233658,20,098431
108540000,1711233659,20,085751
108550000,1711233659,20,096106
108560000,1711233660,20,075180
108570000,1711233660,20,087045
108580000,1711233661,20,088557
108590000,1711233661,20,088909
108600000,1711233662,20,081842
108610000,1711233662,20,076694
108620000,1711233663,20,081571
108630000,1711233663,20,091192
108640000,1711233664,20,090382
108650000,1711233665,20,097120
108660000,1711233665,20,044720
108670000,1711233666,20,082349
108680000,1711233666,20,078982
108690000,1711233667,20,085123
108700000,1711233667,20,093603
108710000,1711233668,20,093884
108720000,1711233669,20,096804
108730000,1711233669,20,072181
108740000,1711233670,20,077973
108750000,1711233670,20,081620
108760000,1711233671,20,081471
108770000,1711233671,20,093453
108780000,1711233672,20,077157
108790000,1711233672,20,072575
108800000,1711233673,20,067113
108810000,1711233674,20,063361
108820000,1711233674,20,085799
108830000,1711233675,20,096597
108840000,1711233675,20,081578
108850000,1711233676,20,085909
108860000,1711233676,20,082584
108870000,1711233677,20,064424
108880000,1711233678,20,067418
108890000,1711233678,20,080476
108900000,1711233679,20,071946
108910000,1711233679,20,079529
108920000,1711233680,20,070075
108930000,1711233680,20,068194
108940000,1711233681,20,049027
108950000,1711233681,20,046780
108960000,1711233682,20,071243
108970000,1711233683,20,078787
108980000,1711233683,20,073270
108990000,1711233684,20,070312
109000000,1711233684,20,058299
109010000,1711233685,20,077674
109020000,1711233685,20,072263
109030000,1711233686,20,071129
109040000,1711233686,20,073858
109050000,1711233687,20,056262
109060000,1711233688,20,076436
109070000,1711233688,20,052418
109080000,1711233689,20,068414
109090000,1711233689,20,057271
109100000,1711233690,20,075602
109110000,1711233691,20,071150
109120000,1711233691,20,058894
109130000,1711233692,20,067297
109140000,1711233692,20,071915
109150000,1711233693,20,054235
109160000,1711233693,20,056021
109170000,1711233694,20,071266
109180000,1711233694,20,018076
109190000,1711233695,20,063580
109200000,1711233696,20,058595
109210000,1711233696,20,043353
109220000,1711233697,20,049566
109230000,1711233697,20,049485
109240000,1711233698,20,065517
109250000,1711233698,20,047600
109260000,1711233699,20,065672
109270000,1711233700,20,040824
109280000,1711233700,20,049792
109290000,1711233701,20,069104
